ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
time,speed,bearing,velocityN,velocityE
2019-05-10T14:06:06.000,23.77,13.19,23.15,5.42
2019-05-10T14:08:06.000,16.70,29.08,14.59,8.11
2019-05-10T14:10:06.000,27.38,18.58,25.95,8.72
2019-05-10T14:12:06.000,20.41,31.47,17.41,10.65
2019-05-10T14:14:06.000,26.93,24.00,24.60,10.95
2019-05-10T14:16:06.000,23.26,21.60,21.62,8.56
2019-05-10T14:18:06.000,19.74,22.19,18.28,7.46
2019-05-10T14:20:06.000,23.26,21.40,21.65,8.49
2019-05-10T14:22:06.000,25.38,25.76,22.86,11.03
2019-05-10T14:24:06.000,25.96,18.05,24.68,8.05
2019-05-10T14:26:06.000,22.74,21.40,21.17,8.30
2019-05-10T14:28:06.000,23.07,28.07,20.35,10.85
2019-05-10T14:30:06.000,25.96,29.34,22.63,12.72
2019-05-10T14:32:06.000,26.67,20.77,24.93,9.46
2019-05-10T14:34:06.000,23.90,30.29,20.64,12.06
2019-05-10T14:36:06.000,22.09,28.56,19.41,10.56
2019-05-10T14:38:06.000,18.88,22.49,17.44,7.22
2019-05-10T14:40:06.000,23.64,22.49,21.85,9.04
2019-05-10T14:42:06.000,22.09,22.17,20.46,8.34
2019-05-10T14:44:06.000,17.18,32.27,14.53,9.17
2019-05-10T14:46:06.000,23.64,24.52,21.51,9.81
2019-05-10T14:48:06.000,23.52,23.52,21.56,9.38
2019-05-10T14:50:06.000,26.54,21.92,24.62,9.91
2019-05-10T14:52:06.000,20.01,16.99,19.13,5.85
2019-05-10T14:54:06.000,15.21,19.83,14.31,5.16
2019-05-10T14:56:06.000,25.96,27.20,23.09,11.87
2019-05-10T14:58:06.000,28.15,24.19,25.68,11.53
2019-05-10T15:00:06.000,25.06,23.62,22.96,10.04
2019-05-10T15:02:06.000,25.44,23.32,23.36,10.07
2019-05-10T15:04:06.000,21.38,27.95,18.89,10.02
2019-05-10T15:06:06.000,22.42,39.53,17.29,14.27
2019-05-10T15:08:06.000,25.25,28.05,22.28,11.87
2019-05-10T15:10:06.000,26.22,31.45,22.36,13.68
2019-05-10T15:12:06.000,28.35,22.79,26.13,10.98
2019-05-10T15:14:06.000,27.38,36.29,22.07,16.20
2019-05-10T15:16:06.000,29.30,22.06,27.15,11.00
2019-05-10T15:18:06.000,25.64,36.20,20.69,15.14
2019-05-10T15:20:06.000,25.25,28.04,22.29,11.87
2019-05-10T15:22:06.000,22.68,31.10,19.42,11.71
2019-05-10T15:24:06.000,23.26,34.79,19.10,13.27
2019-05-10T15:26:06.000,20.80,39.08,16.15,13.11
2019-05-10T15:28:06.000,24.41,37.15,19.46,14.74
2019-05-10T15:30:06.000,33.59,45.61,23.50,24.00
2019-05-10T15:32:06.000,29.91,35.24,24.43,17.25
2019-05-10T15:34:06.000,24.09,35.97,19.50,14.15
2019-05-10T15:36:06.000,24.86,41.93,18.50,16.62
2019-05-10T15:38:06.000,29.57,48.25,19.69,22.06
2019-05-10T15:40:06.000,29.57,38.44,23.16,18.38
2019-05-10T15:42:06.000,28.69,39.04,22.28,18.07
2019-05-10T15:44:06.000,27.51,40.29,20.98,17.79
2019-05-10T15:46:06.000,30.18,43.67,21.83,20.84
2019-05-10T15:48:06.000,28.42,40.74,21.53,18.54
2019-05-10T15:50:06.000,21.38,51.13,13.42,16.65
2019-05-10T15:52:06.000,25.76,43.00,18.84,17.57
2019-05-10T15:54:06.000,24.74,49.97,15.91,18.94
2019-05-10T15:56:06.000,31.58,43.18,23.03,21.61
2019-05-10T15:58:06.000,26.93,41.26,20.24,17.76
2019-05-10T16:00:06.000,25.38,40.46,19.31,16.47
2019-05-10T16:02:06.000,29.91,40.66,22.68,19.49
2019-05-10T16:04:06.000,29.23,44.36,20.90,20.44
2019-05-10T16:06:06.000,30.18,47.07,20.55,22.10
2019-05-10T16:08:06.000,32.40,34.57,26.68,18.38
2019-05-10T16:10:06.000,32.77,34.99,26.85,18.79
2019-05-10T16:12:06.000,29.09,33.57,24.24,16.09
2019-05-10T16:14:06.000,28.55,43.08,20.85,19.50
2019-05-10T16:16:06.000,24.74,40.65,18.77,16.11
2019-05-10T16:18:06.000,26.22,47.70,17.64,19.39
2019-05-10T16:20:06.000,25.38,44.55,18.09,17.80
2019-05-10T16:22:06.000,26.22,51.03,16.49,20.38
2019-05-10T16:24:06.000,24.29,42.47,17.91,16.40
2019-05-10T16:26:06.000,26.67,45.01,18.85,18.86
2019-05-10T16:28:06.000,27.12,51.43,16.91,21.20
2019-05-10T16:30:06.000,27.05,53.98,15.91,21.88
2019-05-10T16:32:06.000,26.02,47.86,17.46,19.30
2019-05-10T16:34:06.000,28.35,39.77,21.79,18.13
2019-05-10T16:36:06.000,27.18,48.37,18.06,20.32
2019-05-10T16:38:06.000,24.48,53.87,14.44,19.77
2019-05-10T16:40:06.000,24.67,49.97,15.87,18.89
2019-05-10T16:42:06.000,24.93,45.35,17.52,17.73
2019-05-10T16:44:06.000,21.38,45.47,14.99,15.24
2019-05-10T16:46:06.000,25.06,47.35,16.98,18.43
2019-05-10T16:48:06.000,18.81,56.07,10.50,15.61
2019-05-10T16:50:06.000,20.47,51.50,12.74,16.02
2019-05-10T16:52:06.000,16.21,50.93,10.21,12.58
2019-05-10T16:54:06.000,19.94,47.97,13.35,14.81
2019-05-10T16:56:06.000,15.14,52.21,9.28,11.96
2019-05-10T16:58:06.000,17.81,51.87,11.00,14.01
2019-05-10T17:00:06.000,18.61,58.15,9.82,15.81
2019-05-10T17:02:06.000,19.74,52.09,12.13,15.58
2019-05-10T17:04:06.000,14.85,59.65,7.50,12.81
2019-05-10T17:06:06.000,19.61,62.96,8.92,17.47
2019-05-10T17:08:06.000,14.32,57.66,7.66,12.10
2019-05-10T17:10:06.000,14.03,53.48,8.35,11.27
2019-05-10T17:12:06.000,13.03,56.20,7.25,10.83
2019-05-10T17:14:06.000,16.77,70.13,5.70,15.77
2019-05-10T17:16:06.000,22.87,68.98,8.20,21.35
2019-05-10T17:18:06.000,23.19,67.27,8.96,21.39
2019-05-10T17:20:06.000,22.61,72.07,6.96,21.51
2019-05-10T17:22:06.000,26.34,78.58,5.22,25.82
2019-05-10T17:24:06.000,27.38,69.99,9.37,25.72
2019-05-10T17:26:06.000,24.67,65.74,10.14,22.49
2019-05-10T17:28:06.000,23.97,68.48,8.79,22.29
2019-05-10T17:30:06.000,24.86,68.06,9.29,23.06
2019-05-10T17:32:06.000,23.52,66.00,9.56,21.48
2019-05-10T17:34:06.000,22.48,66.59,8.93,20.63
2019-05-10T17:36:06.000,26.15,67.35,10.07,24.14
2019-05-10T17:38:06.000,26.41,68.75,9.57,24.61
2019-05-10T17:40:06.000,22.55,64.50,9.71,20.35
2019-05-10T17:42:06.000,23.39,67.31,9.02,21.58
2019-05-10T17:44:06.000,26.34,60.92,12.80,23.02
2019-05-10T17:46:06.000,23.45,62.88,10.69,20.87
2019-05-10T17:48:06.000,19.61,57.71,10.48,16.58
2019-05-10T17:50:06.000,19.94,59.91,10.00,17.25
2019-05-10T17:52:06.000,20.99,59.76,10.57,18.14
2019-05-10T17:54:06.000,21.71,60.86,10.57,18.96
2019-05-10T17:56:06.000,22.68,65.93,9.25,20.71
2019-05-10T17:58:06.000,18.41,54.52,10.69,14.99
2019-05-10T18:00:06.000,16.98,52.37,10.37,13.44
2019-05-10T18:02:06.000,18.94,53.70,11.21,15.27
2019-05-10T18:04:06.000,20.73,55.26,11.82,17.04
2019-05-10T18:06:06.000,19.88,47.06,13.54,14.55
2019-05-10T18:08:06.000,19.54,46.86,13.36,14.26
2019-05-10T18:10:06.000,20.27,53.79,11.98,16.36
2019-05-10T18:12:06.000,19.61,52.84,11.84,15.63
2019-05-10T18:14:06.000,16.49,52.80,9.97,13.13
2019-05-10T18:16:06.000,19.88,54.28,11.60,16.14
2019-05-10T18:18:06.000,19.94,53.91,11.75,16.11
2019-05-10T18:20:06.000,17.53,53.30,10.48,14.06
2019-05-10T18:22:06.000,20.67,53.34,12.34,16.58
2019-05-10T18:24:06.000,20.73,51.49,12.91,16.22
2019-05-10T18:26:06.000,19.54,50.78,12.36,15.14
2019-05-10T18:28:06.000,18.28,48.02,12.23,13.59
2019-05-10T18:30:06.000,18.21,52.89,10.99,14.52
2019-05-10T18:32:06.000,18.94,51.75,11.73,14.88
2019-05-10T18:34:06.000,18.61,50.60,11.81,14.38
2019-05-10T18:36:06.000,20.34,51.88,12.56,16.00
2019-05-10T18:38:06.000,18.41,53.09,11.06,14.72
2019-05-10T18:40:06.000,19.01,56.30,10.55,15.82
2019-05-10T18:42:06.000,18.61,56.10,10.38,15.45
2019-05-10T18:44:06.000,20.47,58.63,10.66,17.48
2019-05-10T18:46:06.000,19.41,55.00,11.13,15.90
2019-05-10T18:48:06.000,18.94,56.12,10.56,15.73
2019-05-10T18:50:06.000,21.77,52.31,13.31,17.23
2019-05-10T18:52:06.000,22.03,54.08,12.93,17.84
2019-05-10T18:54:06.000,22.68,53.87,13.37,18.32
2019-05-10T18:56:06.000,25.12,50.87,15.85,19.49
2019-05-10T18:58:06.000,24.41,51.94,15.05,19.22
2019-05-10T19:00:06.000,22.81,53.47,13.57,18.33
2019-05-10T19:02:06.000,23.13,54.43,13.45,18.82
2019-05-10T19:04:06.000,22.81,55.13,13.04,18.71
2019-05-10T19:06:06.000,23.07,54.85,13.28,18.86
2019-05-10T19:08:06.000,22.22,54.53,12.90,18.10
2019-05-10T19:10:06.000,23.58,60.58,11.58,20.54
2019-05-10T19:12:06.000,22.03,58.46,11.52,18.77
2019-05-10T19:14:06.000,22.03,57.72,11.76,18.62
2019-05-10T19:16:06.000,19.54,64.25,8.49,17.60
2019-05-10T19:18:06.000,22.03,63.00,10.00,19.63
2019-05-10T19:20:06.000,22.68,62.22,10.57,20.06
2019-05-10T19:22:06.000,20.01,60.21,9.94,17.36
2019-05-10T19:24:06.000,22.16,62.82,10.12,19.71
2019-05-10T19:26:06.000,18.81,59.32,9.60,16.18
2019-05-10T19:28:06.000,19.94,62.27,9.28,17.65
2019-05-10T19:30:06.000,19.94,62.83,9.11,17.74
2019-05-10T19:32:06.000,18.28,58.99,9.42,15.67
2019-05-10T19:34:06.000,19.88,60.90,9.67,17.37
2019-05-10T19:36:06.000,19.01,52.18,11.66,15.02
2019-05-10T19:38:06.000,20.93,61.18,10.09,18.34
2019-05-10T19:40:06.000,19.28,59.13,9.89,16.55
2019-05-10T19:42:06.000,18.61,58.23,9.80,15.82
2019-05-10T19:44:06.000,20.27,56.47,11.20,16.90
2019-05-10T19:46:06.000,20.99,53.72,12.42,16.92
2019-05-10T19:48:06.000,19.61,52.55,11.92,15.57
2019-05-10T19:50:06.000,19.28,54.92,11.08,15.77
2019-05-10T19:52:06.000,18.48,50.93,11.65,14.35
2019-05-10T19:54:06.000,18.74,54.89,10.78,15.33
2019-05-10T19:56:06.000,19.14,51.39,11.95,14.96
2019-05-10T19:58:06.000,19.01,46.34,13.12,13.75
2019-05-10T20:00:06.000,19.41,45.83,13.52,13.92
2019-05-10T20:02:06.000,17.95,47.28,12.18,13.18
2019-05-10T20:04:06.000,17.18,45.27,12.09,12.21
2019-05-10T20:06:06.000,17.74,49.89,11.43,13.57
2019-05-10T20:08:06.000,17.95,43.86,12.94,12.44
2019-05-10T20:10:06.000,18.88,53.68,11.18,15.21
2019-05-10T20:12:06.000,18.35,51.21,11.49,14.30
2019-05-10T20:14:06.000,18.41,49.86,11.87,14.08
2019-05-10T20:16:06.000,19.01,54.89,10.93,15.55
2019-05-10T20:18:06.000,19.01,51.73,11.77,14.92
2019-05-10T20:20:06.000,19.48,57.26,10.53,16.38
2019-05-10T20:22:06.000,20.07,54.06,11.78,16.25
2019-05-10T20:24:06.000,21.64,48.03,14.47,16.09
2019-05-10T20:26:06.000,20.21,50.69,12.80,15.64
2019-05-10T20:28:06.000,20.34,48.27,13.54,15.18
2019-05-10T20:30:06.000,19.74,50.77,12.49,15.29
2019-05-10T20:32:06.000,19.41,53.89,11.44,15.68
2019-05-10T20:34:06.000,20.67,54.39,12.03,16.80
2019-05-10T20:36:06.000,20.34,57.63,10.89,17.18
2019-05-10T20:38:06.000,20.41,55.14,11.66,16.75
2019-05-10T20:40:06.000,21.77,53.88,12.83,17.59
2019-05-10T20:42:06.000,23.13,56.02,12.93,19.18
2019-05-10T20:44:06.000,21.25,52.17,13.03,16.79
2019-05-10T20:46:06.000,21.25,55.18,12.13,17.45
2019-05-10T20:48:06.000,21.06,53.24,12.60,16.87
2019-05-10T20:50:06.000,21.77,52.73,13.18,17.33
2019-05-10T20:52:06.000,22.81,48.57,15.09,17.10
2019-05-10T20:54:06.000,22.35,45.90,15.56,16.05
2019-05-10T20:56:06.000,22.16,50.90,13.98,17.20
2019-05-10T20:58:06.000,21.77,55.79,12.24,18.00
2019-05-10T21:00:06.000,22.22,51.53,13.83,17.40
2019-05-10T21:02:06.000,22.61,48.97,14.84,17.06
2019-05-10T21:04:06.000,22.16,53.78,13.09,17.88
2019-05-10T21:06:06.000,21.90,54.90,12.59,17.92
2019-05-10T21:08:06.000,21.32,52.42,13.00,16.89
2019-05-10T21:10:06.000,21.84,48.50,14.47,16.35
2019-05-10T21:12:06.000,24.35,53.31,14.55,19.53
2019-05-10T21:14:06.000,24.61,47.71,16.56,18.20
2019-05-10T21:16:06.000,26.41,49.08,17.30,19.95
2019-05-10T21:18:06.000,25.25,54.48,14.67,20.55
2019-05-10T21:20:06.000,26.02,56.87,14.22,21.79
2019-05-10T21:22:06.000,28.42,55.34,16.16,23.37
2019-05-10T21:24:06.000,26.22,55.62,14.80,21.64
2019-05-10T21:26:06.000,28.22,54.16,16.52,22.87
2019-05-10T21:28:06.000,23.97,57.60,12.84,20.23
2019-05-10T21:30:06.000,24.86,59.40,12.66,21.40
2019-05-10T21:32:06.000,29.03,60.60,14.25,25.29
2019-05-10T21:34:06.000,25.70,49.39,16.73,19.51
2019-05-10T21:36:06.000,26.02,59.87,13.06,22.51
2019-05-10T21:38:06.000,25.76,60.94,12.51,22.52
2019-05-10T21:40:06.000,27.64,52.97,16.64,22.06
2019-05-10T21:42:06.000,25.25,58.27,13.28,21.48
2019-05-10T21:44:06.000,23.77,63.23,10.71,21.22
2019-05-10T21:46:06.000,25.06,67.24,9.69,23.11
2019-05-10T21:48:06.000,24.03,58.50,12.56,20.49
2019-05-10T21:50:06.000,26.41,54.87,15.20,21.60
2019-05-10T21:52:06.000,24.80,52.32,15.16,19.63
2019-05-10T21:54:06.000,24.99,52.69,15.15,19.88
2019-05-10T21:56:06.000,24.93,58.80,12.92,21.32
2019-05-10T21:58:06.000,25.25,54.73,14.58,20.62
2019-05-10T22:00:06.000,26.28,56.99,14.32,22.04
2019-05-10T22:02:06.000,24.09,62.12,11.27,21.30
2019-05-10T22:04:06.000,23.97,54.87,13.79,19.60
2019-05-10T22:06:06.000,23.64,60.66,11.58,20.61
2019-05-10T22:08:06.000,23.90,59.10,12.27,20.51
2019-05-10T22:10:06.000,23.32,63.44,10.43,20.86
2019-05-10T22:12:06.000,24.48,61.25,11.77,21.46
2019-05-10T22:14:06.000,25.19,68.48,9.24,23.43
2019-05-10T22:16:06.000,24.80,67.09,9.66,22.84
2019-05-10T22:18:06.000,23.77,65.03,10.04,21.55
2019-05-10T22:20:06.000,23.77,63.54,10.59,21.28
2019-05-10T22:22:06.000,23.64,71.54,7.49,22.43
2019-05-10T22:24:06.000,21.90,84.30,2.17,21.79
2019-05-10T22:26:06.000,23.00,80.03,3.98,22.65
2019-05-10T22:28:06.000,22.55,80.57,3.69,22.24
2019-05-10T22:30:06.000,22.16,90.52,-0.20,22.16
2019-05-10T22:32:06.000,22.48,75.52,5.62,21.77
2019-05-10T22:34:06.000,22.22,78.51,4.43,21.78
2019-05-10T22:36:06.000,23.07,72.97,6.76,22.05
2019-05-10T22:38:06.000,22.29,71.96,6.90,21.19
2019-05-10T22:40:06.000,22.94,74.72,6.04,22.12
2019-05-10T22:42:06.000,23.52,78.63,4.64,23.05
2019-05-10T22:44:06.000,22.48,72.59,6.73,21.45
2019-05-10T22:46:06.000,22.55,82.30,3.02,22.34
2019-05-10T22:48:06.000,21.12,74.79,5.54,20.38
2019-05-10T22:50:06.000,21.96,76.32,5.20,21.34
2019-05-10T22:52:06.000,21.64,77.23,4.78,21.11
2019-05-10T22:54:06.000,20.60,71.21,6.64,19.51
2019-05-10T22:56:06.000,21.25,79.69,3.81,20.91
2019-05-10T22:58:06.000,20.27,92.47,-0.88,20.26
2019-05-10T23:00:06.000,19.74,130.95,-12.94,14.91
2019-05-10T23:02:06.000,19.48,154.57,-17.59,8.36
2019-05-10T23:04:06.000,19.14,159.20,-17.90,6.80
2019-05-10T23:06:06.000,18.74,157.49,-17.32,7.18
2019-05-10T23:08:06.000,19.01,152.33,-16.84,8.83
2019-05-10T23:10:06.000,19.21,149.06,-16.48,9.88
2019-05-10T23:12:06.000,18.55,154.31,-16.71,8.04
2019-05-10T23:14:06.000,18.94,137.84,-14.04,12.72
2019-05-10T23:16:06.000,18.08,129.49,-11.50,13.95
2019-05-10T23:18:06.000,18.28,172.97,-18.14,2.24
2019-05-10T23:20:06.000,17.67,175.46,-17.62,1.40
2019-05-10T23:22:06.000,17.95,162.20,-17.09,5.48
2019-05-10T23:24:06.000,17.95,150.16,-15.57,8.93
2019-05-10T23:26:06.000,16.91,175.52,-16.86,1.32
2019-05-10T23:28:06.000,16.49,156.34,-15.10,6.62
2019-05-10T23:30:06.000,16.49,135.33,-11.73,11.59
2019-05-10T23:32:06.000,16.84,125.34,-9.74,13.73
2019-05-10T23:34:06.000,16.06,154.72,-14.53,6.86
2019-05-10T23:36:06.000,16.56,115.33,-7.08,14.97
2019-05-10T23:38:06.000,17.39,101.05,-3.33,17.07
2019-05-10T23:40:06.000,16.49,123.28,-9.05,13.79
2019-05-10T23:42:06.000,15.50,129.34,-9.82,11.98
2019-05-10T23:44:06.000,15.07,112.38,-5.74,13.93
2019-05-10T23:46:06.000,14.18,160.16,-13.33,4.81
2019-05-10T23:48:06.000,12.80,146.80,-10.71,7.01
2019-05-10T23:50:06.000,14.70,125.52,-8.54,11.96
2019-05-10T23:52:06.000,13.27,164.84,-12.81,3.47
2019-05-10T23:54:06.000,14.92,115.41,-6.40,13.48
2019-05-10T23:56:06.000,15.92,111.46,-5.83,14.82
2019-05-10T23:58:06.000,13.80,119.50,-6.80,12.01
2019-05-11T00:00:06.000,12.80,136.70,-9.32,8.78
2019-05-11T00:02:06.000,11.52,154.53,-10.41,4.96
2019-05-11T00:04:06.000,11.28,172.99,-11.19,1.38
2019-05-11T00:06:06.000,14.47,140.11,-11.10,9.28
2019-05-11T00:08:06.000,14.03,118.12,-6.61,12.37
2019-05-11T00:10:06.000,16.63,125.23,-9.59,13.58
2019-05-11T00:12:06.000,15.00,131.93,-10.02,11.16
2019-05-11T00:14:06.000,14.40,134.68,-10.12,10.24
2019-05-11T00:16:06.000,14.77,141.08,-11.49,9.28
2019-05-11T00:18:06.000,12.49,115.72,-5.42,11.25
2019-05-11T00:20:06.000,13.42,128.88,-8.43,10.45
2019-05-11T00:22:06.000,9.57,162.19,-9.11,2.93
2019-05-11T00:24:06.000,11.61,112.09,-4.37,10.76
2019-05-11T00:26:06.000,7.63,160.05,-7.17,2.60
2019-05-11T00:28:06.000,9.04,131.60,-6.00,6.76
2019-05-11T00:30:06.000,8.11,146.95,-6.80,4.42
2019-05-11T00:32:06.000,7.73,135.02,-5.46,5.46
2019-05-11T00:34:06.000,6.14,176.71,-6.13,0.35
2019-05-11T00:36:06.000,7.53,127.49,-4.59,5.98
2019-05-11T00:38:06.000,8.59,159.40,-8.04,3.02
2019-05-11T00:40:06.000,7.34,190.26,-7.22,-1.31
2019-05-11T00:42:06.000,7.63,198.48,-7.24,-2.42
2019-05-11T00:44:06.000,6.67,183.78,-6.66,-0.44
2019-05-11T00:46:06.000,6.04,185.75,-6.01,-0.60
2019-05-11T00:48:06.000,8.11,186.94,-8.05,-0.98
2019-05-11T00:50:06.000,7.44,180.87,-7.44,-0.11
2019-05-11T00:52:06.000,6.96,182.47,-6.95,-0.30
2019-05-11T00:54:06.000,7.15,180.83,-7.15,-0.10
2019-05-11T00:56:06.000,7.53,162.38,-7.18,2.28
2019-05-11T00:58:06.000,8.30,165.21,-8.03,2.12
2019-05-11T01:00:06.000,7.34,169.11,-7.21,1.39
2019-05-11T01:02:06.000,8.01,156.44,-7.35,3.20
2019-05-11T01:04:06.000,9.30,152.83,-8.28,4.25
2019-05-11T01:06:06.000,8.49,165.79,-8.23,2.09
2019-05-11T01:08:06.000,8.21,172.73,-8.14,1.04
2019-05-11T01:10:06.000,8.86,169.01,-8.69,1.69
2019-05-11T01:12:06.000,9.66,171.82,-9.56,1.37
2019-05-11T01:14:06.000,7.92,170.31,-7.81,1.33
2019-05-11T01:16:06.000,9.04,173.26,-8.97,1.06
2019-05-11T01:18:06.000,9.75,169.86,-9.59,1.72
2019-05-11T01:20:06.000,10.19,164.77,-9.83,2.68
2019-05-11T01:22:06.000,10.19,171.66,-10.08,1.48
2019-05-11T01:24:06.000,10.10,172.13,-10.01,1.38
2019-05-11T01:26:06.000,9.84,174.05,-9.78,1.02
2019-05-11T01:28:06.000,8.68,180.35,-8.68,-0.05
2019-05-11T01:30:06.000,9.66,176.16,-9.64,0.65
2019-05-11T01:32:06.000,8.77,171.18,-8.66,1.34
2019-05-11T01:34:06.000,9.84,169.34,-9.67,1.82
2019-05-11T01:36:06.000,7.53,167.99,-7.37,1.57
2019-05-11T01:38:06.000,8.11,174.03,-8.07,0.84
2019-05-11T01:40:06.000,6.77,164.74,-6.53,1.78
2019-05-11T01:42:06.000,7.34,166.96,-7.15,1.66
2019-05-11T01:44:06.000,6.35,174.59,-6.33,0.60
2019-05-11T01:46:06.000,7.25,164.79,-6.99,1.90
2019-05-11T01:48:06.000,7.82,165.49,-7.57,1.96
2019-05-11T01:50:06.000,9.21,167.19,-8.98,2.04
2019-05-11T01:52:06.000,9.93,158.30,-9.22,3.67
2019-05-11T01:54:06.000,9.21,162.83,-8.80,2.72
2019-05-11T01:56:06.000,10.70,163.13,-10.24,3.11
2019-05-11T01:58:06.000,10.19,164.47,-9.82,2.73
2019-05-11T02:00:06.000,9.84,164.54,-9.48,2.62
2019-05-11T02:02:06.000,10.37,161.54,-9.84,3.28
2019-05-11T02:04:06.000,11.52,151.75,-10.15,5.46
2019-05-11T02:06:06.000,10.70,153.94,-9.61,4.70
2019-05-11T02:08:06.000,10.95,149.79,-9.46,5.51
2019-05-11T02:10:06.000,11.44,148.27,-9.73,6.02
2019-05-11T02:12:06.000,10.95,138.24,-8.17,7.29
2019-05-11T02:14:06.000,9.75,144.71,-7.96,5.63
2019-05-11T02:16:06.000,9.12,140.68,-7.06,5.78
2019-05-11T02:18:06.000,12.33,140.79,-9.56,7.80
2019-05-11T02:20:06.000,11.77,156.00,-10.75,4.79
2019-05-11T02:22:06.000,10.37,150.43,-9.02,5.12
2019-05-11T02:24:06.000,9.48,155.91,-8.65,3.87
2019-05-11T02:26:06.000,7.73,161.24,-7.32,2.48
2019-05-11T02:28:06.000,8.30,132.86,-5.65,6.09
2019-05-11T02:30:06.000,7.73,138.83,-5.82,5.09
2019-05-11T02:32:06.000,6.86,142.58,-5.45,4.17
2019-05-11T02:34:06.000,5.20,158.70,-4.84,1.89
2019-05-11T02:36:06.000,5.94,150.56,-5.17,2.92
2019-05-11T02:38:06.000,7.05,136.96,-5.16,4.81
2019-05-11T02:40:06.000,6.57,139.84,-5.02,4.23
2019-05-11T02:42:06.000,5.41,158.99,-5.05,1.94
2019-05-11T02:44:06.000,6.04,148.59,-5.15,3.15
2019-05-11T02:46:06.000,4.88,151.78,-4.30,2.31
2019-05-11T02:48:06.000,4.88,166.79,-4.76,1.12
2019-05-11T02:50:06.000,4.68,161.10,-4.42,1.51
2019-05-11T02:52:06.000,5.41,153.50,-4.84,2.41
2019-05-11T02:54:06.000,5.41,157.30,-4.99,2.09
2019-05-11T02:56:06.000,4.88,150.35,-4.25,2.42
2019-05-11T02:58:06.000,5.10,146.43,-4.25,2.82
2019-05-11T03:00:06.000,5.10,132.75,-3.46,3.74
2019-05-11T03:02:06.000,3.99,139.05,-3.02,2.62
2019-05-11T03:04:06.000,4.22,131.35,-2.79,3.17
2019-05-11T03:06:06.000,4.78,145.91,-3.96,2.68
2019-05-11T03:08:06.000,4.22,166.95,-4.11,0.95
2019-05-11T03:10:06.000,4.22,169.30,-4.15,0.78
2019-05-11T03:12:06.000,4.57,156.67,-4.20,1.81
2019-05-11T03:14:06.000,4.88,158.32,-4.54,1.80
2019-05-11T03:16:06.000,8.30,115.38,-3.56,7.50
2019-05-11T03:18:06.000,5.52,133.12,-3.77,4.03
2019-05-11T03:20:06.000,4.22,128.27,-2.62,3.32
2019-05-11T03:22:06.000,6.25,99.18,-1.00,6.17
2019-05-11T03:24:06.000,6.25,93.35,-0.37,6.24
2019-05-11T03:26:06.000,5.62,82.02,0.78,5.57
2019-05-11T03:28:06.000,5.52,89.87,0.01,5.51
2019-05-11T03:30:06.000,5.73,92.12,-0.21,5.72
2019-05-11T03:32:06.000,4.34,93.67,-0.28,4.33
2019-05-11T03:34:06.000,3.76,83.59,0.42,3.74
2019-05-11T03:36:06.000,7.44,87.24,0.36,7.43
2019-05-11T03:38:06.000,7.34,73.54,2.08,7.04
2019-05-11T03:40:06.000,9.75,75.16,2.50,9.42
2019-05-11T03:42:06.000,7.34,64.86,3.12,6.65
2019-05-11T03:44:06.000,8.77,67.44,3.36,8.10
2019-05-11T03:46:06.000,11.36,73.44,3.24,10.89
2019-05-11T03:48:06.000,8.30,70.36,2.79,7.82
2019-05-11T03:50:06.000,8.01,64.53,3.45,7.24
2019-05-11T03:52:06.000,9.84,73.14,2.85,9.41
2019-05-11T03:54:06.000,9.48,69.71,3.29,8.89
2019-05-11T03:56:06.000,17.95,97.40,-2.31,17.80
2019-05-11T03:58:06.000,10.62,77.11,2.37,10.35
2019-05-11T04:00:06.000,11.36,87.62,0.47,11.35
2019-05-11T04:02:06.000,12.96,108.98,-4.21,12.25
2019-05-11T04:04:06.000,7.15,93.73,-0.46,7.13
2019-05-11T04:06:06.000,7.15,100.95,-1.36,7.02
2019-05-11T04:08:06.000,4.34,80.17,0.74,4.28
2019-05-11T04:10:06.000,10.87,137.23,-7.98,7.38
2019-05-11T04:12:06.000,5.20,93.69,-0.33,5.19
2019-05-11T04:14:06.000,7.25,97.37,-0.93,7.19
2019-05-11T04:16:06.000,6.46,112.70,-2.49,5.96
2019-05-11T04:18:06.000,11.61,123.82,-6.46,9.64
2019-05-11T04:20:06.000,3.88,24.54,3.53,1.61
2019-05-11T04:22:06.000,2.38,46.57,1.63,1.73
2019-05-11T04:24:06.000,3.76,327.07,3.16,-2.05
2019-05-11T04:26:06.000,2.72,311.91,1.82,-2.03
2019-05-11T04:28:06.000,2.03,78.61,0.40,1.99
2019-05-11T04:30:06.000,2.95,46.84,2.02,2.15
2019-05-11T04:32:06.000,2.15,64.40,0.93,1.94
2019-05-11T04:34:06.000,4.22,6.09,4.20,0.45
2019-05-11T04:36:06.000,4.11,16.04,3.95,1.13
2019-05-11T04:38:06.000,4.45,32.67,3.75,2.40
2019-05-11T04:40:06.000,4.45,30.66,3.83,2.27
2019-05-11T04:42:06.000,6.14,37.97,4.84,3.78
2019-05-11T04:44:06.000,6.96,29.73,6.04,3.45
2019-05-11T04:46:06.000,7.34,38.07,5.78,4.53
2019-05-11T04:48:06.000,8.59,33.98,7.12,4.80
2019-05-11T04:50:06.000,9.04,35.83,7.33,5.29
2019-05-11T04:52:06.000,8.59,28.01,7.58,4.03
